PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00TTm,r4b1r/pppqpkpp/6B1/7Q/2PP4/2N1P2P/PP4P1/R5K1 b - - 0 15,f7g8 g6f7,943,78,100,170,mate mateIn1 middlegame oneMove,https://lichess.org/KVkwZhJj/black#30,Scandinavian_Defense Scandinavian_Defense_Modern_Variation
00TU2,1k1r4/1p3Qp1/p2q3p/3N4/1b6/8/PP3PPP/2R3K1 w - - 4 22,d5b4 d6d1 c1d1 d8d1,582,92,92,1296,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/p32396Rd#43,
00Tkj,2r2k1Q/p4pp1/1p2p1n1/4P1B1/q7/2r4R/P4PP1/4R1K1 b - - 3 28,g6h8 h3h8,956,100,100,26,master mate mateIn1 middlegame oneMove,https://lichess.org/tO9BeoLJ/black#56,
00Tmr,2r2rQk/6pp/p6N/1p1p4/2pq4/P6P/1P3PP1/4R1K1 b - - 9 36,f8g8 h6f7,947,78,100,197,endgame mate mateIn1 oneMove smotheredMate,https://lichess.org/d74dVX2e/black#72,
00Ty5,3q1r1k/1b3ppp/p3p3/7N/1p1bp3/4B1Q1/PPr2PPP/R3R1K1 b - - 1 23,d4e3 g3g7,1161,82,41,105,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/UzadMAHf/black#46,
00Tya,r4rk1/6pp/1p1Bp3/p7/P1PP4/4nqP1/2QR3P/4R1K1 w - - 1 25,c2a2 f3f1 e1f1 f8f1,1252,74,100,301,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/uhMJDCas#49,
00UkB,8/8/n1R4p/P5p1/r4p1k/7P/5PK1/8 b - - 5 50,a4a5 c6h6,561,94,96,166,endgame mate mateIn1 oneMove,https://lichess.org/A2DzkmFy/black#100,
00V0G,8/6P1/5k1K/8/8/3p4/PR6/6r1 w - - 1 49,b2d2 g1h1 d2h2 h1h2,1122,81,90,720,endgame mate mateIn2 rookEndgame short,https://lichess.org/UYjzL2st#97,
00V59,rnb2rk1/5ppp/p2q4/1p1P4/2p3n1/2N2N2/PP2BPPP/R2Q1RK1 w - - 0 14,f3d4 d6h2,542,87,78,202,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/EaO3DqDl#27,Indian_Defense Indian_Defense_Anti-Nimzo-Indian
00VC1,1k2r3/p2r1R2/2Q5/1p5p/P1P3p1/8/6PP/7K w - - 2 44,c6d7 e8e1 f7f1 e1f1,428,119,71,488,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/EjJXrCqs#87,
00VIe,8/8/8/P6p/8/2RnkN2/r7/3K4 w - - 1 60,f3e1 a2d2,2039,79,94,18900,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/ugqyRWZm#119,
00VSe,6nr/1pN2ppp/p2Qbk2/2B1p3/3nq3/8/PP2BPPP/5K1R w - - 8 19,c5d4 e4b1 e2d1 b1d1,958,91,95,518,mate mateIn2 middlegame short,https://lichess.org/xBVkshTD#37,Sicilian_Defense Sicilian_Defense_Lowenthal_Variation
00Vdx,2k3rr/ppp2p1p/2np1B2/8/4P3/2NB1b2/PPP2PPP/R4RK1 w - - 1 13,f6h8 g8g2 g1h1 g2g4,1463,77,85,582,discoveredAttack kingsideAttack mate mateIn2 middlegame short,https://lichess.org/z9NeMacX#25,Kings_Pawn_Game Kings_Pawn_Game_Busch-Gass_Gambit
00ViT,6k1/5pp1/4p2p/1p1bPP2/1P1P1KP1/1r6/3B1R1P/8 w - - 0 37,f5f6 g7g5,1402,111,69,82,endgame mate mateIn1 oneMove,https://lichess.org/GZhSC72T#73,
00WAp,r5k1/4p2p/p5p1/1p1b2Q1/2p5/P4qN1/1P3P2/R2R2Kr w - - 2 28,g3h1 f3h1,1012,76,100,185,mate mateIn1 middlegame oneMove,https://lichess.org/dTOmcRL9#55,
00WDP,1r2kb1r/p4ppp/Q1n5/2qpP1Bb/8/5N1P/P2N1PP1/R4RK1 b k - 2 16,b8b6 a6c8 c6d8 c8d8,1211,77,90,506,mate mateIn2 middlegame short,https://lichess.org/8oXY3LOe/black#32,Bishops_Opening Bishops_Opening_Ponziani_Gambit
00WiZ,3r1rk1/p3R2p/bp1P2p1/2P5/7Q/P2q1P1P/6P1/2R3K1 b - - 5 34,b6c5 h4h7,992,84,100,51,mate mateIn1 middlegame oneMove,https://lichess.org/tGch7j6L/black#68,
00WqT,r4r2/1ppb1p2/p2p2pk/5P2/4P3/2PBB1R1/PKP2P1q/8 b - - 4 26,h6h5 d3e2 h5h4 e3g5,1525,77,96,19086,mate mateIn2 middlegame short,https://lichess.org/HcfiWViE/black#52,
00Wyh,2r5/8/8/pNp1r2p/3kNppP/1P1P4/2R2K2/8 b - - 2 42,d4d3 c2d2 d3e4 b5d6,1736,76,94,12200,endgame mate mateIn2 sacrifice short,https://lichess.org/2mLJufzX/black#84,
00X1l,5r1k/Q6p/1pb3p1/4q3/4p3/1BP2p1P/PP4P1/5RK1 b - - 0 30,f3g2 f1f8,852,100,83,370,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/IPGWdtue/black#60,
00X2S,2kr4/1p4pp/p1p1b3/Q3Bq2/8/4PB2/1PP2PPP/1K6 b - - 2 24,g7g5 a5c7,1134,244,30,18,endgame mate mateIn1 oneMove,https://lichess.org/4JI17kTq/black#48,
00X5a,3N3k/pQ5p/4p1p1/3q4/8/2b1P1P1/P3RPKP/4n3 w - - 1 28,g2h3 d5h5,1202,76,96,744,endgame master mate mateIn1 oneMove,https://lichess.org/lNuqw2ZK#55,
00X66,4r1k1/6pp/1R3p2/P7/1P1p4/2b3BP/5PP1/5K2 w - - 2 31,g3f4 e8e1,413,105,93,167,endgame mate mateIn1 oneMove,https://lichess.org/9WU44YEe#61,
00XGg,2k4r/ppp2ppr/2n5/3b1N2/3p1bP1/5NP1/PPP1QP2/R3R1K1 w - - 1 20,g1g2 h7h2 g2f1 h2h1 f3g1 h1g1 f1g1 h8h1,1948,75,90,97,attraction mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/HyzlukP8#39,
00XNY,2r5/p4p1k/1p1pq3/2p2p2/7R/2Q4P/1P3PP1/6K1 b - - 1 34,h7g8 c3h8,491,94,79,112,endgame mate mateIn1 oneMove,https://lichess.org/eG661aPJ/black#68,
00Xdc,r1br1N1k/ppp2BbQ/2n2n1p/q7/3P4/2N5/PPP2PPP/R1B2RK1 b - - 6 15,f6h7 f8g6,951,76,100,197,mate mateIn1 oneMove opening,https://lichess.org/31CwrbPF/black#30,Scandinavian_Defense Scandinavian_Defense_Main_Line
00Xfn,rn4k1/pp1q1r2/2pp2B1/3P4/2PB2b1/8/P2K1PP1/7R b - - 1 21,c6d5 h1h8,1398,87,75,326,mate mateIn1 middlegame oneMove,https://lichess.org/UcRGVasb/black#42,
00Xiu,8/pp3Q1p/1n2B1pk/8/6Pq/7P/PPP2P2/2K5 w - - 10 31,f2f4 h4e1,605,85,79,148,endgame mate mateIn1 oneMove,https://lichess.org/cVckB6RZ#61,
00Xn1,3r2k1/5pp1/2p3np/2b5/1p2P1b1/1BN3B1/1PP3PP/4KR2 w - - 0 21,c3a4 d8d1,644,88,100,193,master mate mateIn1 middlegame oneMove,https://lichess.org/GK88IOTY#41,
00XoP,6r1/p6k/1p4rp/3q1Q2/8/P7/4Rp1P/5R1K w - - 0 37,f5d5 g6g1 f1g1 f2g1q,686,89,76,66,advancedPawn endgame mate mateIn2 promotion queenRookEndgame short,https://lichess.org/KLJMqvTZ#73,
00Y1c,5rk1/Q4p2/5p1p/2q5/8/8/P1r2PPP/3RR1K1 w - - 4 23,a7d7 c5f2 g1h1 f2g2,800,90,96,449,endgame mate mateIn2 short,https://lichess.org/T4YH4yAb#45,
00YJz,8/ppp3p1/2nb1kB1/3r3R/4Q3/4PPq1/PP3K2/R1B5 w - - 3 24,f2f1 d5d1 f1e2 g3e1,1135,84,100,251,mate mateIn2 middlegame short,https://lichess.org/e8K57VIG#47,
00YbZ,b6k/8/6p1/4q2p/1Q3r1P/P1N3R1/1PP3PK/8 w - - 3 35,b4b6 f4h4 h2g1 e5e1,1418,80,94,5345,endgame mate mateIn2 pin short,https://lichess.org/gzVgXweE#69,
00Ydr,r2qkb1r/p2p2pb/1p1PpN2/2p1Pp2/2P2P1P/4K3/PP2B1P1/3Q3R b kq - 2 21,g7f6 e2h5 h7g6 h5g6,1075,90,80,38,mate mateIn2 middlegame short,https://lichess.org/3hQsr2bX/black#42,
00Yey,r3kb1r/4ppp1/3q2p1/p2p4/Pp1Pn3/6N1/1PP1QPPP/R1B1R1K1 w kq - 4 17,g3e4 d6h2 g1f1 h2h1,904,91,93,159,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/arVbaWDk#33,Caro-Kann_Defense Caro-Kann_Defense_Two_Knights_Attack
00Yfi,1Q6/5p1k/4b1pp/4RB2/3p2KP/6P1/P3q3/5r2 w - - 2 45,e5e2 e6f5,956,77,92,91,endgame mate mateIn1 oneMove,https://lichess.org/V9WbzUqF#89,
00YqR,5k2/p1p4p/1pPpBp2/2qP3b/8/2PQ4/P6P/7K w - - 0 33,d3h7 h5f3,937,77,100,475,endgame master mate mateIn1 oneMove,https://lichess.org/5b6k1W51#65,
00Yy4,r7/pp4kp/6p1/2P2q1n/1PBb1p2/P4P2/3B2PP/2Q1R1K1 w - - 1 28,g1h1 h5g3 h2g3 f5h5,1140,87,100,49,clearance kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/7Q7JGp9o#55,
00ZEc,1r3bk1/5p2/3P1qRP/r1n1p3/ppB5/P2Q1P2/1PP5/1K6 b - - 0 35,g8h7 g6g7 h7h6 d3h7,1727,74,96,18483,doubleCheck mate mateIn2 middlegame short,https://lichess.org/7IfLNNVB/black#70,
00ZKw,rn1q1r1k/ppp5/1b2ppQ1/6B1/8/2P5/PP4PP/RN3R1K w - - 2 18,f1f6 d8d1 f6f1 f8f1,984,95,54,40,backRankMate mate mateIn2 middlegame short,https://lichess.org/eyMv5HY5#35,Kings_Gambit_Accepted Kings_Gambit_Accepted_Kings_Knights_Gambit
00ZN7,3q2k1/8/Q2p2p1/3P1p1p/1p2P1nP/1Pp5/2P3P1/5R1K w - - 0 36,e4f5 d8h4 h1g1 h4h2,892,76,97,833,endgame mate mateIn2 short,https://lichess.org/U0LXbVT4#71,
00ZWD,6k1/4bpp1/1q2p3/p2pP1N1/3P3P/1P1Q2K1/5P2/8 b - - 0 33,b6b4 d3h7 g8f8 h7h8,762,112,94,334,endgame mate mateIn2 short,https://lichess.org/2rMTqooF/black#66,
00ZcN,2rr1k1Q/1q2p1b1/p1b1P1p1/np3pP1/3P1B2/1P1B1N2/P2N4/2R1K2R b K - 0 27,g7h8 h1h8 f8g7 f4e5,1210,77,77,271,mate mateIn2 middlegame short,https://lichess.org/ElT6mnAJ/black#54,
00Zh6,r1bqkn1r/ppb1n1pp/2p1pB2/4N3/3PN3/3B4/PPPQ1PPP/R3K2R b KQkq - 0 12,g7f6 e4f6,950,80,89,133,mate mateIn1 middlegame oneMove,https://lichess.org/SWXElkIy/black#24,French_Defense French_Defense_Normal_Variation
00Zit,r3kb1r/ppp2pp1/3p4/1P2p3/2P3pn/2N1P2q/PB1P1P1N/R2Q1RK1 w kq - 0 15,d1g4 h4f3 h2f3 h3g4,1067,77,91,566,deflection kingsideAttack mate mateIn2 middlegame short,https://lichess.org/3L9d0QhX#29,Polish_Opening Polish_Opening_Czech_Defense
00Zwc,r2k1r2/pp1nRR2/2pP1N1p/8/3P3p/8/PPP3P1/6K1 b - - 0 24,f8f7 e7e8,1213,76,99,556,endgame mate mateIn1 oneMove,https://lichess.org/Wo9Y7MdP/black#48,
00Zx9,r1b1k1nr/ppp2ppp/3p2q1/4R1B1/2B2P2/7P/P5P1/1N1Q2K1 b kq - 0 14,d6e5 d1d8,874,88,96,509,mate mateIn1 middlegame oneMove,https://lichess.org/s1lQFfLx/black#28,Scotch_Game Scotch_Game_Haxo_Gambit
00a98,4r1k1/p4p2/1p3q1p/1P6/3b2p1/P3B1P1/Q1P2PKP/4R3 w - - 0 32,e3d4 f6f3 g2f1 f3h1,1554,85,90,28,endgame mate mateIn2 short,https://lichess.org/pgdIGRB3#63,
00aBq,r2r2k1/pp3ppp/1qn2b2/3R4/4QB2/1P3N2/P4PPP/4R1K1 b - - 0 18,d8d5 e4e8 a8e8 e1e8,909,84,88,321,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/0AybhVJm/black#36,Queens_Pawn_Game Queens_Pawn_Game_London_System
00aDl,r5k1/1p3p2/2p1ppp1/3p4/2nP4/1QB2B1P/rPP2PP1/qNKR3R w - - 3 22,f3e2 a1b1 c1b1 a2a1,1472,72,95,32227,attraction mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/pc79SSEd#43,
00aZP,r1b1k2r/p1p2ppp/1pN2n2/2n1b3/2B1P3/P1N5/1PP2PPP/R1BR2K1 b kq - 0 13,e5c3 d1d8,686,104,95,377,mate mateIn1 oneMove opening,https://lichess.org/7lR4XDLK/black#26,Italian_Game Italian_Game_Other_variations
00all,6k1/5ppp/4p1b1/1N1pP3/1P1n4/r7/5PPP/2R2BK1 b - - 0 25,d4b5 c1c8,441,103,95,227,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/84IXBueE/black#50,
00asK,2r3k1/R4ppp/8/4P3/4Q3/1qn3B1/5PPP/2R3K1 w - - 0 30,c1c3 b3d1 e4e1 d1e1,1447,84,36,94,endgame mate mateIn2 short,https://lichess.org/hlWKSG6i#59,
00awK,r5k1/2p2Qpp/p7/4b3/8/8/1PP1KR2/2q5 b - - 0 24,g8h8 f7f8 a8f8 f2f8,635,84,100,247,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/D9JaNyrl/black#48,
00b58,4k2r/1bq2pb1/4p3/1p4p1/2pn4/R4N2/1P2BPPP/3Q1RK1 w k - 2 17,f3d4 c7h2,948,94,95,177,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/DvqCBvCz#33,Queens_Gambit_Declined Queens_Gambit_Declined_Three_Knights
00bJi,7k/1p2R3/p3N3/3p4/2n5/2P5/PPK4r/8 w - - 3 36,c2d3 h2d2,1497,75,95,1643,endgame hookMate mate mateIn1 oneMove,https://lichess.org/7QIgY2UO#71,
00bSy,1kr1r3/1pp4p/p2b2p1/3N1p2/P7/3P1Q1P/2R2PP1/2R1q1K1 w - - 7 27,c1e1 e8e1,548,92,83,368,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/s7Pa0Pux#53,
00bZ2,4b1k1/1r2P2p/p1p3pP/6q1/3Q4/PB6/1PP3P1/1K6 b - - 0 36,b7b3 d4g7,1106,84,85,178,endgame mate mateIn1 oneMove,https://lichess.org/PL5NKKII/black#72,
00bou,r1b1k1nr/pppp1ppp/3b4/3N2B1/3p4/8/PP1KBPPP/4R2R b kq - 3 11,f7f6 e2h5 e8f8 e1e8,1399,75,74,174,doubleCheck mate mateIn2 middlegame short,https://lichess.org/MIYxu2Dz/black#22,Kings_Pawn_Game Kings_Pawn_Game_McConnell_Defense
00bpH,8/5p2/pq5p/1p5k/6B1/6P1/P6P/2Q4K b - - 0 36,h5g4 c1f4 g4h5 f4f5,1880,76,63,529,endgame mate mateIn2 queenEndgame short,https://lichess.org/vVLXcQQI/black#72,
00bzC,r1r3k1/2p3p1/p2p3p/Pp1Pp3/4P3/3P1p1q/R1Q2P1N/4R1K1 w - - 0 28,g1h1 h3g2,850,78,82,68,mate mateIn1 middlegame oneMove,https://lichess.org/VwQi9pgI#55,
00c0D,rnb1k2r/ppB2p2/8/3p2p1/3Q2np/2N2NK1/PPP1B1PP/R6R w kq - 0 14,g3h3 g4f2,799,92,78,86,doubleCheck mate mateIn1 middlegame oneMove,https://lichess.org/JCwpco4I#27,Queens_Pawn_Game Queens_Pawn_Game_Zukertort_Variation
00c89,2r2rk1/6pp/p1q5/1pn2p2/1B1pPP2/3Pn1QB/1PP2R1P/6RK b - - 3 24,f8f6 g3g7,400,99,55,318,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/qy4azPDa/black#48,
00cZ4,8/2R5/6pk/p3p2p/4Nq2/5n1P/P2R2P1/7K w - - 0 41,d2f2 f4h2,1056,80,87,205,endgame master mate mateIn1 oneMove,https://lichess.org/uEKnkWhW#81,
00cl7,r5k1/ppp1p1b1/4N1Q1/3pq1Bp/7P/8/PPPN1rP1/2KR4 w - - 1 17,d2f3 e5b2,902,78,100,385,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/xfdgilVH#33,Pirc_Defense Pirc_Defense_Other_variations
00cxG,2r5/3RQ2p/6pk/8/5q1P/1P6/2K5/8 w - - 16 42,c2b2 f4c1 b2a2 c8c2,2059,92,60,66,endgame mate mateIn2 short,https://lichess.org/qctk0UXT#83,
00d5g,2b2rk1/pp4p1/2p5/4r3/2B5/1P6/P4pK1/5R2 b - - 4 32,g8h8 f1h1 c8h3 h1h3 e5h5 h3h5,1090,84,85,618,endgame long mate mateIn3,https://lichess.org/Vf4zaDk5/black#64,
00d8a,r1b1k2r/1p3p2/p1pqp3/2b2Ppp/4P1n1/2NB3P/PPP3P1/R2QBR1K w kq - 1 15,d1f3 d6h2,1045,87,90,425,master mate mateIn1 middlegame oneMove,https://lichess.org/nWjnzIeC#29,Sicilian_Defense Sicilian_Defense_Kan_Variation
00dOP,r2q1k1r/pbp1bppp/1p2pn2/1B2N3/3P1Q2/8/PPP2PPP/R1B2RK1 b - - 5 12,f6d5 f4f7,652,103,94,655,mate mateIn1 oneMove opening,https://lichess.org/RvqmzkCr/black#24,French_Defense French_Defense_Tarrasch_Variation
00dpQ,6k1/5ppp/8/4rP2/1r4P1/2RK3P/8/7B b - - 0 47,b4b5 c3c8 e5e8 c8e8,570,108,81,553,backRankMate endgame mate mateIn2 short,https://lichess.org/8DGDxXX7/black#94,
00dt1,Q7/8/3B4/2p5/Krkn4/8/8/8 w - - 1 54,a4a3 d4b5 a3a2 b5c3 a2a1 b4b1,2263,88,95,13071,arabianMate endgame exposedKing fork long master mate mateIn3,https://lichess.org/AQkAsoMX#107,
00dzT,6k1/1Q4p1/p1p4p/3pP3/P3bq2/2N4P/1P4PK/5B2 w - - 1 26,h2h1 f4f1 h1h2 f1g2,1061,80,100,117,endgame hangingPiece mate mateIn2 short,https://lichess.org/Kxd5ijdt#51,
00dzs,3k1b1r/1p1n1ppp/1B6/1p6/8/5K2/PPr2PPP/3RR3 b - - 1 19,d8c8 e1e8,839,104,91,286,mate mateIn1 middlegame oneMove,https://lichess.org/zvBG4Lv4/black#38,
00eAX,6k1/ppprN1pp/8/8/2r5/2P5/P5PP/3R1RK1 b - - 5 26,d7e7 d1d8 e7e8 d8e8,717,87,98,850,endgame mate mateIn2 rookEndgame short,https://lichess.org/MrdsMkpV/black#52,
00eC6,2kr4/1p3p2/1P6/Q1ppP3/3NnPqp/8/P5KP/2R1R3 w - - 1 29,g2h1 e4f2,988,128,83,21,master mate mateIn1 middlegame oneMove,https://lichess.org/Z0Kq2Ar8#57,
00eCY,8/6p1/5p1p/R5kP/2b3P1/1r3PK1/8/8 b - - 4 61,c4d5 a5d5 f6f5 d5f5,755,83,88,487,endgame hangingPiece mate mateIn2 short,https://lichess.org/LXHmo9rD/black#122,
00eNa,rnb1k2r/p1p2ppp/1p3n2/2b1N1B1/3qP3/3P4/PPP3PP/RN1QKB1R w KQkq - 1 8,e5f3 d4f2,1148,76,92,539,mate mateIn1 oneMove opening,https://lichess.org/P6b1EEqI#15,Kings_Pawn_Game Kings_Pawn_Game_Leonardis_Variation
00eNe,4r1k1/p1p2ppp/2p1r3/3q4/P2b4/1P1PB3/2Q2PPP/2R1R1K1 w - - 0 21,e3d4 e6e1 c1e1 e8e1,916,77,100,141,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/uH5mJi23#41,
00ems,2r1r1k1/1bpn1ppp/p4n2/1p6/1P4q1/P3PN2/1BB1QPPP/3R1RK1 w - - 6 18,f3d4 g4g2,1089,76,96,1343,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/mQNb8OeH#35,Horwitz_Defense Horwitz_Defense_Other_variations
00euQ,r1b1k1nr/pppp1ppp/5q2/2b1n3/4P3/2N2N2/PPPP2PP/R1BQKB1R w KQkq - 0 6,f3e5 f6f2,1117,84,77,828,mate mateIn1 oneMove opening,https://lichess.org/srPCKrEj#11,Vienna_Gambit_with_Max_Lange_Defense Vienna_Gambit_with_Max_Lange_Defense_Other_variations
00f1D,r1bq2kr/1p2b1pp/p2pN3/4p3/2B1P3/5Q2/PP3PPP/2RR2K1 b - - 0 17,c8e6 c4e6,805,95,91,218,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/cl0wv5xF/black#34,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
00f7K,r3k3/ppP2pp1/8/3Nn3/1bP3p1/4P1Pq/PP2N1K1/R1BQ1R2 w q - 3 18,g2f2 h3h2,1079,82,91,57,mate mateIn1 middlegame oneMove,https://lichess.org/OMZKvMxP#35,English_Opening English_Opening_Carls-Bremen_System
00f9v,5rk1/2p3p1/1p1p4/3Pp2p/1PP1N1q1/3Qr2N/6PP/6K1 w - - 0 29,d3e3 g4d1 e3e1 d1e1,766,81,100,161,endgame mate mateIn2 short,https://lichess.org/WHRVbLDr#57,
00fDM,3rrbk1/2p3R1/1p2q2Q/3p4/1P6/2B4P/6P1/3R2K1 b - - 0 33,f8g7 h6g7,855,81,99,670,mate mateIn1 middlegame oneMove,https://lichess.org/sx01PyS8/black#66,
00fK0,r2q1r2/pp3pk1/2np1Np1/2pN1b2/2B4Q/3P4/PPP3PP/R5K1 b - - 1 17,f5e6 h4h7,712,93,95,291,mate mateIn1 middlegame oneMove,https://lichess.org/PSCBXZwl/black#34,Sicilian_Defense Sicilian_Defense_Closed
00fXd,8/Q5b1/p2kp3/1p2qpN1/1P6/P7/4nPP1/5K2 b - - 5 46,d6d5 a7c5,1498,77,93,2477,endgame master mate mateIn1 oneMove,https://lichess.org/PkmRzeiI/black#92,
00fZM,5rk1/1q3r1p/3p2RQ/3p4/3B4/2P2P2/P5PP/6K1 b - - 0 30,h7g6 h6h8,983,77,96,2518,endgame mate mateIn1 oneMove,https://lichess.org/F6b275RM/black#60,
00fgg,4r1k1/p4ppp/8/8/8/8/PP1b1PPP/K2R4 w - - 0 21,d1d2 e8e1 d2d1 e1d1,589,93,63,193,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/AjVJZKD1#41,
00fjN,r4rk1/pp3p1p/2p3p1/q3bb2/3Pn3/1Q1BPN2/PP2KPPP/2R4R w - - 0 18,f3e5 a5d2 e2f3 d2f2,1166,76,91,213,mate mateIn2 middlegame short,https://lichess.org/D5JhZSwX#35,Indian_Defense Indian_Defense_Other_variations
00fpk,rq2kb1r/1b1p1pp1/p3pn2/1p5p/4P1n1/1NN1BB2/PPP1QPPP/R4RK1 w kq - 2 14,h2h3 b8h2,974,81,92,148,mate mateIn1 middlegame oneMove,https://lichess.org/jWy4FrZ0#27,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
00fwM,Qn1qk2r/p4ppp/2p5/2bn4/4pPb1/2N5/PPPP2PP/R1B1KBNR w KQk - 1 9,h2h3 d8h4 g2g3 h4g3,1302,76,94,4106,mate mateIn2 opening short,https://lichess.org/REHlrlvo#17,Kings_Gambit_Declined Kings_Gambit_Declined_Falkbeer_Countergambit
00fxc,4r2k/1pQ2p2/p4N1p/5P2/1P6/P1Pn1K2/4r3/6R1 w - - 1 36,c7f7 e8e3 f3g4 d3e5 g4h5 e2h2,2183,77,94,219,endgame exposedKing fork long mate mateIn3,https://lichess.org/cFwPoNNu#71,
00g2W,6k1/1q4p1/p2P2B1/8/5Q1P/6P1/P6K/4r3 w - - 5 36,f4f2 b7h1,726,94,47,39,endgame master mate mateIn1 oneMove,https://lichess.org/QG0oodxm#71,
00g5t,5rk1/p1p3p1/bp2p2p/5p2/2qPB3/2P5/2Q2PPP/R4RK1 w - - 0 24,a1a4 c4f1,1244,104,76,48,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/aVCFv31r#47,
00gH0,3r2k1/6pp/8/5Q2/2pP4/2Pq2P1/5RKP/8 b - - 2 35,d3c3 f5f7 g8h8 f7f8 d8f8 f2f8,1339,89,83,812,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/vnNaoc4v/black#70,
00gJf,7r/2N2p1p/p2p4/1p6/6b1/8/P3kB1P/2RR3K w - - 2 35,f2d4 g4f3 h1g1 h8g8 d4g7 g8g7,1068,131,54,16,endgame long mate mateIn3,https://lichess.org/Tbult76w#69,
00gNl,6k1/5R2/pp4p1/2p4p/7P/1P1r4/P3r1PK/5R2 b - - 0 38,d3d2 f7f8 g8h7 f1f7 h7h6 f8h8,944,77,99,1326,endgame exposedKing long mate mateIn3 rookEndgame,https://lichess.org/JhG6365X/black#76,
00gPT,2r1r3/5R2/p7/6P1/5P2/PB3bR1/1PP2k1P/2K5 w - - 1 35,g5g6 e8e1 c1d2 e1d1,1969,153,83,9,endgame mate mateIn2 short,https://lichess.org/197y5kFN#69,
00ggZ,2r2r1k/1pP3pp/p3b3/P7/1P5Q/4q1P1/6PK/RB6 b - - 4 37,c8c7 h4h7,781,84,86,87,mate mateIn1 middlegame oneMove,https://lichess.org/gCG08rHD/black#74,
00ghH,5r1k/6p1/1Q2pq1p/P4r2/3P4/2P1R3/6PP/4R1K1 w - - 1 39,d4d5 f5f1 e1f1 f6f1,815,78,100,829,endgame mate mateIn2 short,https://lichess.org/ycQ7nVZM#77,
00gnK,2kr3r/1pq2pp1/p1pbb3/7p/Q2P2n1/5N2/PP1B1PPP/2R1RBK1 w - - 1 20,d2a5 d6h2 f3h2 c7h2,1166,75,85,238,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/MSlXJIGv#39,
00h8Z,5k2/p1R4R/1p4p1/3r3q/3P4/2P2rQp/PP5K/8 b - - 4 36,f3g3 c7c8 d5d8 c8d8,1514,76,82,136,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/UAWACryx/black#72,
00hSr,r4rk1/5p2/1q2pnRP/p2p4/1ppP4/2P1P3/PPQN1P2/2K4R b - - 0 21,f7g6 c2g6 g8h8 g6g7,1004,94,94,5768,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/FSHLYhgq/black#42,
00hgt,r6k/pp1b2p1/3p2rp/6q1/2Q2p2/1P3P1P/PBP1R1P1/4R1K1 b - - 1 24,d7h3 e2e8 a8e8 e1e8 h8h7 c4g8,887,82,100,190,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/V4t9VxQd/black#48,
00i7t,4r2k/p4r1p/2pp1Q2/2p5/3b1P2/3P2R1/PqPB2PP/4RK2 b - - 0 21,d4f6 e1e8 f7f8 e8f8,927,90,84,146,hangingPiece kingsideAttack mate mateIn2 middlegame short,https://lichess.org/fBWee6U4/black#42,
00iDv,r1bq1rk1/1p3pp1/p2bp2p/8/4Q3/2PB4/PP3PPP/R1B2RK1 b - - 0 13,b7b5 e4h7,1401,176,47,31,mate mateIn1 middlegame oneMove,https://lichess.org/ISaBdFYC/black#26,French_Defense French_Defense_Steinitz_Attack
00j1r,8/2rkb3/1p6/6P1/5q2/3R4/Q1P1K3/8 b - - 4 37,d7c6 a2d5,1590,80,91,4286,dovetailMate endgame mate mateIn1 oneMove,https://lichess.org/2Nj3D5mV/black#74,
